NameTag;HashCommit;Date;testsuite;production;loc;nom;wmc;rfc;ar1;et1;it1;gf1;se1;mg1;ro1
v3.7.11;780cfc18b06e82cf6592fc5f250b2e52f6f6a9e6;Tue Feb 02 23:35:39 CET 2021;org.mockito.ArgumentCaptorTest;org.mockito.ArgumentCaptor;16;2;6;5;1.0;2.0;0.0;0.0;0.0;0.0;0.0
v3.7.11;780cfc18b06e82cf6592fc5f250b2e52f6f6a9e6;Tue Feb 02 23:35:39 CET 2021;org.mockitousage.customization.BDDMockitoTest;org.mockito.BDDMockito;266;37;90;174;2.0;3.0;0.0;0.0;0.0;0.0;0.0
v3.7.11;780cfc18b06e82cf6592fc5f250b2e52f6f6a9e6;Tue Feb 02 23:35:39 CET 2021;org.mockitousage.matchers.MatchersTest;org.mockito.Matchers;418;37;57;220;2.0;0.0;0.0;0.0;0.0;0.0;0.0
v3.7.11;780cfc18b06e82cf6592fc5f250b2e52f6f6a9e6;Tue Feb 02 23:35:39 CET 2021;org.mockito.MockitoTest;org.mockito.Mockito;38;11;17;22;2.0;5.0;0.0;0.0;0.0;0.0;0.0
v3.7.11;780cfc18b06e82cf6592fc5f250b2e52f6f6a9e6;Tue Feb 02 23:35:39 CET 2021;org.mockitousage.session.MockitoSessionTest;org.mockito.MockitoSession;146;9;9;28;2.0;0.0;0.0;0.0;0.0;0.0;0.0
v3.7.11;780cfc18b06e82cf6592fc5f250b2e52f6f6a9e6;Tue Feb 02 23:35:39 CET 2021;org.mockito.internal.util.MockSettingsTest;org.mockito.MockSettings;15;2;5;14;5.0;2.0;0.0;0.0;1.0;0.0;0.0
v3.7.11;780cfc18b06e82cf6592fc5f250b2e52f6f6a9e6;Tue Feb 02 23:35:39 CET 2021;org.mockito.exceptions.base.MockitoAssertionErrorTest;org.mockito.exceptions.base.MockitoAssertionError;19;3;6;7;1.0;1.0;0.0;0.0;0.0;0.0;0.0
v3.7.11;780cfc18b06e82cf6592fc5f250b2e52f6f6a9e6;Tue Feb 02 23:35:39 CET 2021;org.mockito.exceptions.base.MockitoExceptionTest;org.mockito.exceptions.base.MockitoException;14;2;5;5;1.0;1.0;0.0;0.0;0.0;0.0;0.0
v3.7.11;780cfc18b06e82cf6592fc5f250b2e52f6f6a9e6;Tue Feb 02 23:35:39 CET 2021;org.mockito.exceptions.base.MockitoSerializationIssueTest;org.mockito.exceptions.base.MockitoSerializationIssue;14;2;2;15;0.0;2.0;0.0;0.0;2.0;0.0;0.0
v3.7.11;780cfc18b06e82cf6592fc5f250b2e52f6f6a9e6;Tue Feb 02 23:35:39 CET 2021;org.mockito.exceptions.stacktrace.StackTraceCleanerTest;org.mockito.exceptions.stacktrace.StackTraceCleaner;25;4;6;12;0.0;2.0;0.0;0.0;0.0;0.0;0.0
v3.7.11;780cfc18b06e82cf6592fc5f250b2e52f6f6a9e6;Tue Feb 02 23:35:39 CET 2021;org.mockito.internal.configuration.ClassPathLoaderTest;org.mockito.internal.configuration.ClassPathLoader;12;2;4;5;0.0;0.0;0.0;0.0;0.0;0.0;0.0
