NameTag ,HashCommit, Date, Project Name, Package Name, Architecture Smell, Cause of the Smell
parent-2.0.0-beta3,b5ef2af4e75f5285d4cbbb7da147b5d518680497,Tue Jan 05 18:23:58 CET 2016,retrofit,retrofit2,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [BaseUrl; RequestFactory; RequestFactoryParser; Retrofit; Builder; Utils; CallTest; Service; ExecutorCallAdapterFactoryTest; EmptyCall; RequestBuilderTest; RequestFactoryParserTest; RetrofitTest; CallMethod; FutureMethod; Extending; StringService; UnresolvableResponseType; UnresolvableParameterType; VoidService; Annotated; MyCallAdapterFactory; GreetingCallAdapterFactory; MyCallAdapterFactory; MyConverterFactory; MyConverterFactory; TestingUtils; ToStringConverterFactory; RxJavaCallAdapterFactory; CallOnSubscribe; ResponseCallAdapter; SimpleCallAdapter; ResultCallAdapter; SingleHelper; RxJavaCallAdapterFactoryTest; StringConverterFactory; GsonConverterFactory; GsonRequestBodyConverter; GsonResponseBodyConverter; GsonConverterFactoryTest; AnInterface; AnImplementation; AnInterfaceAdapter; Service; JacksonConverterFactory; JacksonRequestBodyConverter; JacksonResponseBodyConverter; JacksonConverterFactoryTest; AnImplementation; AnInterfaceSerializer; AnInterfaceDeserializer; Service; MoshiConverterFactory; MoshiRequestBodyConverter; MoshiResponseBodyConverter; MoshiConverterFactoryTest; AnImplementation; AnInterfaceAdapter; Service; ProtoConverterFactory; ProtoRequestBodyConverter; ProtoResponseBodyConverter; PhoneProtos; Phone; Builder; ProtoConverterFactoryTest; Service; ScalarsConverterFactory; ScalarsConverterFactoryTest; SimpleXmlConverterFactory; SimpleXmlRequestBodyConverter; SimpleXmlResponseBodyConverter; SimpleXmlConverterFactoryTest; WireConverterFactory; WireRequestBodyConverter; WireResponseBodyConverter; Phone; Builder; WireConverterFactoryTest; Service; BuiltInConverters; StringConverter; VoidResponseBodyConverter; RequestBodyConverter; StreamingResponseBodyConverter; BufferingResponseBodyConverter; ToStringConverter; Converter; MethodHandler; OkHttpCall; NoContentResponseBody; ExceptionCatchingRequestBody; RequestAction; StringUrl; JavaUriUrl; AndroidUriUrl; Header; Path; Query; QueryMap; Field; FieldMap; Part; PartMap; Body; RequestBuilder; ContentTypeOverridingRequestBody; Response; ResponseTest; MyConverterFactory; MyConverterFactory; MyConverterFactory; HttpException; Result; ResultTest; ScalarRequestBodyConverter; Call; CallAdapter; Callback; DefaultCallAdapter; ExecutorCallAdapterFactory; ExecutorCallbackCall; Platform; Java8; Android; MainThreadExecutor; Factory; Factory; PhoneOrBuilder; MyObject; Service]; [RequestBuilderAndroidTest; Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Service]; [AnInterface]; [AnInterface]; [Service]. LCC (Lack of Component Cohesion) = 0.46
parent-2.0.0-beta3,b5ef2af4e75f5285d4cbbb7da147b5d518680497,Tue Jan 05 18:23:58 CET 2016,retrofit,com.example.retrofit,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ChunkingConverter; ChunkingConverterFactory; Repo; Service; DeserializeErrorBody; Error]; [CustomCallAdapter; ListenableFutureCallAdapterFactory; CallFuture; HttpBinService; ErrorHandlingCallAdapter; MyCallback; MyCall; ErrorHandlingCallAdapterFactory; MyCallAdapter]; [Ip]; [Service]; [User]; [HttpBinService]; [Ip]; [SimpleMockService; MockGitHub; SimpleService; Contributor; GitHub]. LCC (Lack of Component Cohesion) = 0.32
parent-1.5.0,6120d8618f861499f886ad3ba53c64ca3cc195a9,Fri Mar 21 07:51:58 CET 2014,retrofit,retrofit.appengine,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: retrofit.appengine; retrofit
parent-1.5.0,6120d8618f861499f886ad3ba53c64ca3cc195a9,Fri Mar 21 07:51:58 CET 2014,retrofit,retrofit.appengine,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: retrofit.appengine; retrofit.client; retrofit
parent-1.5.0,6120d8618f861499f886ad3ba53c64ca3cc195a9,Fri Mar 21 07:51:58 CET 2014,retrofit,retrofit,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 141
parent-1.5.0,6120d8618f861499f886ad3ba53c64ca3cc195a9,Fri Mar 21 07:51:58 CET 2014,retrofit,retrofit,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: retrofit; retrofit.client
parent-1.5.0,6120d8618f861499f886ad3ba53c64ca3cc195a9,Fri Mar 21 07:51:58 CET 2014,retrofit,retrofit,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: retrofit; retrofit.appengine; retrofit.client
parent-1.5.0,6120d8618f861499f886ad3ba53c64ca3cc195a9,Fri Mar 21 07:51:58 CET 2014,retrofit,retrofit,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): retrofit.appengine
parent-1.5.0,6120d8618f861499f886ad3ba53c64ca3cc195a9,Fri Mar 21 07:51:58 CET 2014,retrofit,retrofit,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [Callback; CallbackRunnable; ErrorHandler; ResponseCallback; ResponseWrapper; RestAdapter; Log; RxSupport; RestHandler; Builder; RestMethodInfo; RetrofitError; Server; Types; ParameterizedTypeImpl; GenericArrayTypeImpl; WildcardTypeImpl; Utils; CallbackRunnableTest; ErrorHandlerTest; ExampleClient; TestException; MockInvalidResponseClient; RequestBuilderTest; Helper; RestAdapterTest; Example; InvalidExample; RestMethodInfoTest; Example; Example; Example; Example; Example; Example; Example; Example; Example; Response; ResponseCallback; MultimapCallback; TestingUtils; MockHttpException; MockHttpRetrofitError; MockRestAdapter; ValueChangeListener; MockHandler; DelayingCallback; MockRxSupport; MockTypedInput; MockRestAdapterTest; SyncExample; AsyncExample; ObservableExample; MockSyncExample; MockAsyncExample; MockSyncExample; MockAsyncExample; MockObservableExample; MockSyncExample; MockAsyncExample; MockObservableExample; MockAsyncExample; ChangeableServer; Endpoint; Endpoints; ExceptionCatchingTypedInput; ExceptionCatchingInputStream; Platform; Base; Android; AppEngine; OkClientInstantiator; Profiler; RequestInformation; RequestBuilder; RequestInterceptor; RequestFacade; RequestInterceptorTape; CommandWithParams; RxSupport; SynchronousExecutor; Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]; [Example]. LCC (Lack of Component Cohesion) = 0.42
parent-1.5.0,6120d8618f861499f886ad3ba53c64ca3cc195a9,Fri Mar 21 07:51:58 CET 2014,retrofit,retrofit.client,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: retrofit.client; retrofit
