NameTag;HashCommit;Date;testsuite;production;loc;nom;wmc;rfc;ar1;et1;it1;gf1;se1;mg1;ro1
v0.11.0;da9b7f162bb31f538bda2f34e83ac505f0e67a39;Tue Jun 14 16:20:06 CEST 2016;com.facebook.imagepipeline.animated.base.AnimatedDrawableTest;com.facebook.imagepipeline.animated.base.AnimatedDrawable;189;8;9;57;2.0;2.0;0.0;30.0;0.0;0.0;0.0
v0.11.0;da9b7f162bb31f538bda2f34e83ac505f0e67a39;Tue Jun 14 16:20:06 CEST 2016;com.facebook.imagepipeline.animated.testing.TestAnimatedDrawableBackend;com.facebook.imagepipeline.animated.base.AnimatedDrawableBackend;98;22;46;3;0.0;0.0;19.0;0.0;0.0;0.0;0.0
v0.11.0;da9b7f162bb31f538bda2f34e83ac505f0e67a39;Tue Jun 14 16:20:06 CEST 2016;com.facebook.imagepipeline.animated.impl.AnimatedDrawableCachingBackendImplTest;com.facebook.imagepipeline.animated.impl.AnimatedDrawableCachingBackendImpl;86;6;11;39;2.0;2.0;0.0;31.0;0.0;0.0;0.0
v0.11.0;da9b7f162bb31f538bda2f34e83ac505f0e67a39;Tue Jun 14 16:20:06 CEST 2016;com.facebook.imagepipeline.animated.impl.AnimatedFrameCacheTest;com.facebook.imagepipeline.animated.impl.AnimatedFrameCache;50;7;8;27;3.0;2.0;0.0;22.0;0.0;0.0;0.0
v0.11.0;da9b7f162bb31f538bda2f34e83ac505f0e67a39;Tue Jun 14 16:20:06 CEST 2016;com.facebook.imagepipeline.animated.util.AnimatedDrawableUtilTest;com.facebook.imagepipeline.animated.util.AnimatedDrawableUtil;57;4;4;9;2.0;2.0;0.0;0.0;0.0;0.0;0.0
v0.11.0;da9b7f162bb31f538bda2f34e83ac505f0e67a39;Tue Jun 14 16:20:06 CEST 2016;com.facebook.imagepipeline.animated.base.AnimatedDrawableSupportTest;com.facebook.imagepipeline.animated.base.AnimatedDrawableSupport;188;8;9;56;2.0;2.0;0.0;30.0;0.0;0.0;0.0
v0.11.0;da9b7f162bb31f538bda2f34e83ac505f0e67a39;Tue Jun 14 16:20:06 CEST 2016;com.facebook.drawee.controller.AbstractDraweeControllerTest;com.facebook.drawee.controller.AbstractDraweeController;460;44;76;155;6.0;3.0;0.0;228.0;0.0;0.0;0.0
v0.11.0;da9b7f162bb31f538bda2f34e83ac505f0e67a39;Tue Jun 14 16:20:06 CEST 2016;com.facebook.drawee.drawable.ArrayDrawableTest;com.facebook.drawee.drawable.ArrayDrawable;121;15;25;56;2.0;2.0;0.0;16.0;0.0;0.0;0.0
v0.11.0;da9b7f162bb31f538bda2f34e83ac505f0e67a39;Tue Jun 14 16:20:06 CEST 2016;com.facebook.drawee.drawable.DrawableTestUtils;com.facebook.drawee.drawable.DrawableUtils;165;18;59;82;0.0;0.0;0.0;0.0;0.0;0.0;0.0
v0.11.0;da9b7f162bb31f538bda2f34e83ac505f0e67a39;Tue Jun 14 16:20:06 CEST 2016;com.facebook.drawee.drawable.FadeDrawableTest;com.facebook.drawee.drawable.FadeDrawable;315;19;36;114;2.0;3.0;0.0;22.0;0.0;0.0;0.0
v0.11.0;da9b7f162bb31f538bda2f34e83ac505f0e67a39;Tue Jun 14 16:20:06 CEST 2016;com.facebook.drawee.drawable.ForwardingDrawableTest;com.facebook.drawee.drawable.ForwardingDrawable;76;6;10;34;2.0;2.0;0.0;2.0;0.0;0.0;0.0
v0.11.0;da9b7f162bb31f538bda2f34e83ac505f0e67a39;Tue Jun 14 16:20:06 CEST 2016;com.facebook.drawee.drawable.MatrixDrawableTest;com.facebook.drawee.drawable.MatrixDrawable;25;3;5;10;2.0;2.0;0.0;2.0;0.0;0.0;0.0
v0.11.0;da9b7f162bb31f538bda2f34e83ac505f0e67a39;Tue Jun 14 16:20:06 CEST 2016;com.facebook.drawee.drawable.OrientedDrawableTest;com.facebook.drawee.drawable.OrientedDrawable;69;7;14;41;2.0;2.0;0.0;3.0;0.0;0.0;0.0
v0.11.0;da9b7f162bb31f538bda2f34e83ac505f0e67a39;Tue Jun 14 16:20:06 CEST 2016;com.facebook.drawee.drawable.RoundedBitmapDrawableTest;com.facebook.drawee.drawable.RoundedBitmapDrawable;80;12;18;57;2.0;2.0;0.0;39.0;0.0;0.0;0.0
v0.11.0;da9b7f162bb31f538bda2f34e83ac505f0e67a39;Tue Jun 14 16:20:06 CEST 2016;com.facebook.drawee.drawable.RoundedColorDrawableTest;com.facebook.drawee.drawable.RoundedColorDrawable;107;12;24;78;3.0;3.0;0.0;13.0;0.0;0.0;0.0
