NameTag ,HashCommit, Date, Project Name, Package Name, Type Name, Design Smell, Cause of the Smell
v2.9.5,7a85b4f38df78ab38b40f269c8d7c66064ac5255,Sat May 02 01:07:52 CEST 2015,bytecode-viewer,(default package),Skeleton,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
v2.9.5,7a85b4f38df78ab38b40f269c8d7c66064ac5255,Sat May 02 01:07:52 CEST 2015,bytecode-viewer,com.jhe.hexed,JHexEditor,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: serialVersionUID; buff; cursor; font; border; DEBUG; panel; sb; inicio; lineas; serialVersionUID; serialVersionUID; serialVersionUID
v2.9.5,7a85b4f38df78ab38b40f269c8d7c66064ac5255,Sat May 02 01:07:52 CEST 2015,bytecode-viewer,com.jhe.hexed,JHexEditor,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: JHexEditorASCII; JHexEditor; JHexEditorHEX
v2.9.5,7a85b4f38df78ab38b40f269c8d7c66064ac5255,Sat May 02 01:07:52 CEST 2015,bytecode-viewer,com.jhe.hexed,JHexEditorASCII,Feature Envy,The tool detected a instance of this smell because paint is more interested in members of the type: JHexEditor
v2.9.5,7a85b4f38df78ab38b40f269c8d7c66064ac5255,Sat May 02 01:07:52 CEST 2015,bytecode-viewer,com.jhe.hexed,JHexEditorHEX,Feature Envy,The tool detected a instance of this smell because paint is more interested in members of the type: JHexEditor
v2.9.5,7a85b4f38df78ab38b40f269c8d7c66064ac5255,Sat May 02 01:07:52 CEST 2015,bytecode-viewer,me.konloch.kontainer.io,DiskReader,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: random; map
v2.9.5,7a85b4f38df78ab38b40f269c8d7c66064ac5255,Sat May 02 01:07:52 CEST 2015,bytecode-viewer,me.konloch.kontainer.io,HTTPRequest,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: url; timeout; cookie; referer; postData; useragent; proxy; setFollowRedirects; reader; writer; connection; lastConnectionHeaders
v2.9.5,7a85b4f38df78ab38b40f269c8d7c66064ac5255,Sat May 02 01:07:52 CEST 2015,bytecode-viewer,org.codehaus.janino,Access,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: PRIVATE; PROTECTED; DEFAULT; PUBLIC
v2.9.5,7a85b4f38df78ab38b40f269c8d7c66064ac5255,Sat May 02 01:07:52 CEST 2015,bytecode-viewer,org.codehaus.janino,CachingJavaSourceClassLoader,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): JavaSourceClassLoader
v2.9.5,7a85b4f38df78ab38b40f269c8d7c66064ac5255,Sat May 02 01:07:52 CEST 2015,bytecode-viewer,org.codehaus.janino,ClassFileIClass,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: IClassLoader; ResourceFinderIClassLoader; ClassFileIClass
