NameTag ,HashCommit, Date, Project Name, Package Name, Type Name, Design Smell, Cause of the Smell
v3.0.3,837d1f51dbeceb3ea931903bdaa13505bb4bd512,Tue Jul 11 10:42:19 CEST 2017,okhttp-OkGo,com.lzy.demo.base,BaseRecyclerAdapter,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
v3.0.3,837d1f51dbeceb3ea931903bdaa13505bb4bd512,Tue Jul 11 10:42:19 CEST 2017,okhttp-OkGo,com.lzy.demo.base,BaseRxDetailActivity,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
v3.0.3,837d1f51dbeceb3ea931903bdaa13505bb4bd512,Tue Jul 11 10:42:19 CEST 2017,okhttp-OkGo,com.lzy.demo.base,BaseRxDetailActivity,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): BaseDetailActivity
v3.0.3,837d1f51dbeceb3ea931903bdaa13505bb4bd512,Tue Jul 11 10:42:19 CEST 2017,okhttp-OkGo,com.lzy.demo.base,DividerItemDecoration,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: ATTRS; HORIZONTAL_LIST; VERTICAL_LIST; mDivider; mOrientation
v3.0.3,837d1f51dbeceb3ea931903bdaa13505bb4bd512,Tue Jul 11 10:42:19 CEST 2017,okhttp-OkGo,com.lzy.demo.base,MainFragment,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
v3.0.3,837d1f51dbeceb3ea931903bdaa13505bb4bd512,Tue Jul 11 10:42:19 CEST 2017,okhttp-OkGo,com.lzy.demo.base,MainFragment,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): BaseFragment
v3.0.3,837d1f51dbeceb3ea931903bdaa13505bb4bd512,Tue Jul 11 10:42:19 CEST 2017,okhttp-OkGo,com.lzy.demo.callback,BitmapDialogCallback,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
v3.0.3,837d1f51dbeceb3ea931903bdaa13505bb4bd512,Tue Jul 11 10:42:19 CEST 2017,okhttp-OkGo,com.lzy.demo.callback,DialogCallback,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
v3.0.3,837d1f51dbeceb3ea931903bdaa13505bb4bd512,Tue Jul 11 10:42:19 CEST 2017,okhttp-OkGo,com.lzy.demo.callback,EncryptCallback,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
v3.0.3,837d1f51dbeceb3ea931903bdaa13505bb4bd512,Tue Jul 11 10:42:19 CEST 2017,okhttp-OkGo,com.lzy.demo.callback,StringDialogCallback,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
v3.0.3,837d1f51dbeceb3ea931903bdaa13505bb4bd512,Tue Jul 11 10:42:19 CEST 2017,okhttp-OkGo,com.lzy.demo,GApp,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
v3.0.3,837d1f51dbeceb3ea931903bdaa13505bb4bd512,Tue Jul 11 10:42:19 CEST 2017,okhttp-OkGo,com.lzy.demo,MainActivity,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
v3.0.3,837d1f51dbeceb3ea931903bdaa13505bb4bd512,Tue Jul 11 10:42:19 CEST 2017,okhttp-OkGo,com.lzy.demo,WebActivity,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: URL; TITLE; toolbar; pb; webView
v3.0.3,837d1f51dbeceb3ea931903bdaa13505bb4bd512,Tue Jul 11 10:42:19 CEST 2017,okhttp-OkGo,com.lzy.demo.model,ApkModel,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: serialVersionUID; name; url; iconUrl; priority
v3.0.3,837d1f51dbeceb3ea931903bdaa13505bb4bd512,Tue Jul 11 10:42:19 CEST 2017,okhttp-OkGo,com.lzy.demo.model,GankModel,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: serialVersionUID; _id; createdAt; desc; images; publishedAt; source; type; url; used; who
v3.0.3,837d1f51dbeceb3ea931903bdaa13505bb4bd512,Tue Jul 11 10:42:19 CEST 2017,okhttp-OkGo,com.lzy.demo.model,GankModel,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: serialVersionUID; _id; createdAt; desc; images; publishedAt; source; type; url; used; who
v3.0.3,837d1f51dbeceb3ea931903bdaa13505bb4bd512,Tue Jul 11 10:42:19 CEST 2017,okhttp-OkGo,com.lzy.demo.model,GankResponse,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation that indicates that the abstraction might not be required. Following fields are declared in this class: serialVersionUID; error; results
