NameTag ,HashCommit, Date, Project Name, Package Name, Type Name, NOF, NOPF, NOM, NOPM, LOC, WMC, NC, DIT, LCOM, FANIN, FANOUT, File path
2.2.2,ee18cf105d9f4b3f775efa7ef5e6d3c85fc8c2d5,Thu Apr 05 10:41:07 CEST 2018,ucrop,com.yalantis.ucrop.sample,BaseActivity,3,0,4,1,50,6,2,0,0.75,1,1,C:\Users\mandes\AppData\Local\Temp\RD-8899526182151244787\ucrop\sample\src\main\java\com\yalantis\ucrop\sample\BaseActivity.java
2.2.2,ee18cf105d9f4b3f775efa7ef5e6d3c85fc8c2d5,Thu Apr 05 10:41:07 CEST 2018,ucrop,com.yalantis.ucrop.sample,ResultActivity,3,0,9,5,135,21,0,1,0.3333333333333333,2,2,C:\Users\mandes\AppData\Local\Temp\RD-8899526182151244787\ucrop\sample\src\main\java\com\yalantis\ucrop\sample\ResultActivity.java
2.2.2,ee18cf105d9f4b3f775efa7ef5e6d3c85fc8c2d5,Thu Apr 05 10:41:07 CEST 2018,ucrop,com.yalantis.ucrop.sample,SampleActivity,28,0,32,22,370,67,0,1,0.28125,1,5,C:\Users\mandes\AppData\Local\Temp\RD-8899526182151244787\ucrop\sample\src\main\java\com\yalantis\ucrop\sample\SampleActivity.java
2.2.2,ee18cf105d9f4b3f775efa7ef5e6d3c85fc8c2d5,Thu Apr 05 10:41:07 CEST 2018,ucrop,com.yalantis.ucrop.callback,BitmapCropCallback,0,0,2,0,4,2,0,0,-1.0,2,0,C:\Users\mandes\AppData\Local\Temp\RD-8899526182151244787\ucrop\ucrop\src\main\java\com\yalantis\ucrop\callback\BitmapCropCallback.java
2.2.2,ee18cf105d9f4b3f775efa7ef5e6d3c85fc8c2d5,Thu Apr 05 10:41:07 CEST 2018,ucrop,com.yalantis.ucrop.callback,BitmapLoadCallback,0,0,2,0,4,2,0,0,-1.0,2,1,C:\Users\mandes\AppData\Local\Temp\RD-8899526182151244787\ucrop\ucrop\src\main\java\com\yalantis\ucrop\callback\BitmapLoadCallback.java
2.2.2,ee18cf105d9f4b3f775efa7ef5e6d3c85fc8c2d5,Thu Apr 05 10:41:07 CEST 2018,ucrop,com.yalantis.ucrop.callback,CropBoundsChangeListener,0,0,1,0,6,1,0,0,-1.0,1,0,C:\Users\mandes\AppData\Local\Temp\RD-8899526182151244787\ucrop\ucrop\src\main\java\com\yalantis\ucrop\callback\CropBoundsChangeListener.java
2.2.2,ee18cf105d9f4b3f775efa7ef5e6d3c85fc8c2d5,Thu Apr 05 10:41:07 CEST 2018,ucrop,com.yalantis.ucrop.callback,OverlayViewChangeListener,0,0,1,0,6,1,0,0,-1.0,1,0,C:\Users\mandes\AppData\Local\Temp\RD-8899526182151244787\ucrop\ucrop\src\main\java\com\yalantis\ucrop\callback\OverlayViewChangeListener.java
2.2.2,ee18cf105d9f4b3f775efa7ef5e6d3c85fc8c2d5,Thu Apr 05 10:41:07 CEST 2018,ucrop,com.yalantis.ucrop.model,AspectRatio,4,1,9,8,44,9,0,0,0.4444444444444444,4,1,C:\Users\mandes\AppData\Local\Temp\RD-8899526182151244787\ucrop\ucrop\src\main\java\com\yalantis\ucrop\model\AspectRatio.java
2.2.2,ee18cf105d9f4b3f775efa7ef5e6d3c85fc8c2d5,Thu Apr 05 10:41:07 CEST 2018,ucrop,com.yalantis.ucrop.model,CropParameters,7,0,8,8,40,8,0,0,0.0,2,1,C:\Users\mandes\AppData\Local\Temp\RD-8899526182151244787\ucrop\ucrop\src\main\java\com\yalantis\ucrop\model\CropParameters.java
2.2.2,ee18cf105d9f4b3f775efa7ef5e6d3c85fc8c2d5,Thu Apr 05 10:41:07 CEST 2018,ucrop,com.yalantis.ucrop.model,ExifInfo,3,0,9,9,45,13,0,0,0.0,7,1,C:\Users\mandes\AppData\Local\Temp\RD-8899526182151244787\ucrop\ucrop\src\main\java\com\yalantis\ucrop\model\ExifInfo.java
