NameTag ,HashCommit, Date, Project Name, Package Name, Architecture Smell, Cause of the Smell
v1.0.6,5e02e64adc8fbbefe6e3f7c94550a48a4d19b08a,Wed Nov 07 10:35:41 CET 2018,AndroidAutoSize,me.jessyan.autosize.demo,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ExampleInstrumentedTest]; [BaseApplication]; [CustomAdaptActivity]; [CustomFragment1; CustomFragment2; CustomFragment3; FragmentHost]; [MainActivity]; [ExampleUnitTest]; [ExampleInstrumentedTest]; [ExampleUnitTest]. LCC (Lack of Component Cohesion) = 0.73
v1.1.2,123113228566dba970f89f686458fb4c8ff4a901,Tue Jan 08 12:31:57 CET 2019,AndroidAutoSize,me.jessyan.autosize.demo,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ExampleInstrumentedTest]; [BaseApplication]; [CustomAdaptActivity]; [CustomFragment1; CustomFragment2; CustomFragment3; FragmentHost]; [MainActivity]; [ExampleUnitTest]; [ExampleInstrumentedTest]; [ExampleUnitTest]. LCC (Lack of Component Cohesion) = 0.73
v0.9.5,bd9be6cb9393c245d22e5bef3a050eb35b06d2e1,Wed Sep 12 09:35:45 CEST 2018,AndroidAutoSize,me.jessyan.autosize.demo,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ExampleInstrumentedTest]; [BaseApplication]; [CustomAdaptActivity]; [CustomFragment1; CustomFragment2; CustomFragment3; FragmentHost]; [MainActivity]; [ExampleUnitTest]; [ExampleInstrumentedTest]; [ExampleUnitTest]. LCC (Lack of Component Cohesion) = 0.73
v1.0.5,3348362fafbe7df3e40d51b756f1e58e3a9b269f,Tue Oct 30 11:46:12 CET 2018,AndroidAutoSize,me.jessyan.autosize.demo,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ExampleInstrumentedTest]; [BaseApplication]; [CustomAdaptActivity]; [CustomFragment1; CustomFragment2; CustomFragment3; FragmentHost]; [MainActivity]; [ExampleUnitTest]; [ExampleInstrumentedTest]; [ExampleUnitTest]. LCC (Lack of Component Cohesion) = 0.73
v0.8.0,5b1fa2ca831a5fb6be3bb2215b58a95669204925,Sat Aug 25 13:35:19 CEST 2018,AndroidAutoSize,me.jessyan.autosize.demo,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ExampleInstrumentedTest]; [BaseApplication]; [CustomAdaptActivity]; [CustomFragment1; CustomFragment2; CustomFragment3; FragmentHost]; [MainActivity]; [ExampleUnitTest]. LCC (Lack of Component Cohesion) = 0.67
v1.0.0,6c67eab78dd21f021c48a2fe376cb463b6c44834,Thu Oct 11 10:40:17 CEST 2018,AndroidAutoSize,me.jessyan.autosize.demo,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ExampleInstrumentedTest]; [BaseApplication]; [CustomAdaptActivity]; [CustomFragment1; CustomFragment2; CustomFragment3; FragmentHost]; [MainActivity]; [ExampleUnitTest]; [ExampleInstrumentedTest]; [ExampleUnitTest]. LCC (Lack of Component Cohesion) = 0.73
v1.1.0,90198bb4417b916032d723efa4a9c543e814631f,Thu Nov 22 04:35:03 CET 2018,AndroidAutoSize,me.jessyan.autosize.demo,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ExampleInstrumentedTest]; [BaseApplication]; [CustomAdaptActivity]; [CustomFragment1; CustomFragment2; CustomFragment3; FragmentHost]; [MainActivity]; [ExampleUnitTest]; [ExampleInstrumentedTest]; [ExampleUnitTest]. LCC (Lack of Component Cohesion) = 0.73
v0.9.1,0265c38ec23b0dd0719021e4ddf208862e7e4a2d,Wed Aug 29 09:51:29 CEST 2018,AndroidAutoSize,me.jessyan.autosize.demo,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ExampleInstrumentedTest]; [BaseApplication]; [CustomAdaptActivity]; [CustomFragment1; CustomFragment2; CustomFragment3; FragmentHost]; [MainActivity]; [ExampleUnitTest]; [ExampleInstrumentedTest]; [ExampleUnitTest]. LCC (Lack of Component Cohesion) = 0.73
v1.2.0,b76b39f8269b0472a1f41325e6fa3f194f648b95,Wed Jan 22 10:36:14 CET 2020,AndroidAutoSize,me.jessyan.autosize,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): me.jessyan.autosize.unit
v1.2.0,b76b39f8269b0472a1f41325e6fa3f194f648b95,Wed Jan 22 10:36:14 CET 2020,AndroidAutoSize,me.jessyan.autosize.demo,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ExampleInstrumentedTest]; [BaseApplication]; [CustomAdaptActivity]; [CustomFragment1; CustomFragment2; CustomFragment3; FragmentHost]; [MainActivity]; [ExampleUnitTest]; [ExampleInstrumentedTest]; [ExampleUnitTest]; [ExampleInstrumentedTest]; [ExampleUnitTest]. LCC (Lack of Component Cohesion) = 0.77
v1.2.0,b76b39f8269b0472a1f41325e6fa3f194f648b95,Wed Jan 22 10:36:14 CET 2020,AndroidAutoSize,me.jessyan.autosize.demo.androidx,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [BaseApplication]; [CustomAdaptActivity]; [CustomFragment1; CustomFragment2; CustomFragment3; FragmentHost]; [MainActivity]. LCC (Lack of Component Cohesion) = 0.57
v1.1.1,cb0c2d79b36eb724b84ff5d26e33aaad7dac6ec9,Thu Dec 13 08:12:16 CET 2018,AndroidAutoSize,me.jessyan.autosize.demo,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ExampleInstrumentedTest]; [BaseApplication]; [CustomAdaptActivity]; [CustomFragment1; CustomFragment2; CustomFragment3; FragmentHost]; [MainActivity]; [ExampleUnitTest]; [ExampleInstrumentedTest]; [ExampleUnitTest]. LCC (Lack of Component Cohesion) = 0.73
v1.2.1,220305e6b1e93445ca960128b24cece3adcfe645,Fri Mar 13 09:00:31 CET 2020,AndroidAutoSize,me.jessyan.autosize,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): me.jessyan.autosize.unit
v1.2.1,220305e6b1e93445ca960128b24cece3adcfe645,Fri Mar 13 09:00:31 CET 2020,AndroidAutoSize,me.jessyan.autosize.demo,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ExampleInstrumentedTest]; [BaseApplication]; [CustomAdaptActivity]; [CustomFragment1; CustomFragment2; CustomFragment3; FragmentHost]; [MainActivity]; [ExampleUnitTest]; [ExampleInstrumentedTest]; [ExampleUnitTest]; [ExampleInstrumentedTest]; [ExampleUnitTest]. LCC (Lack of Component Cohesion) = 0.77
