NameTag ,HashCommit, Date, Project Name, Package Name, Architecture Smell, Cause of the Smell
1.0,b3375d2a18f7b4efd5b515117e79f6241c33d79d,Tue Aug 08 10:54:32 CEST 2017,vassonic,com.tencent.sonic.sdk,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 31
1.1.0,e658462ced3f597df2d14427ad57ebb93a7df2fe,Mon Sep 25 06:56:33 CEST 2017,vassonic,com.tencent.sonic.sdk,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 31
2.0.0-alpha,865e16a751ccb1192041cf5f8a381e6935e11cb3,Mon Nov 06 08:31:02 CET 2017,vassonic,com.tencent.sonic.sdk,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 31
3.0.0-beta,49dcff710c721499b21046a2fce03af4ad0619dd,Fri Feb 09 09:00:08 CET 2018,vassonic,com.tencent.sonic.sdk,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 40
3.0.0-beta,49dcff710c721499b21046a2fce03af4ad0619dd,Fri Feb 09 09:00:08 CET 2018,vassonic,com.tencent.sonic.sdk,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.tencent.sonic.sdk; com.tencent.sonic.sdk.download
3.0.0-beta,49dcff710c721499b21046a2fce03af4ad0619dd,Fri Feb 09 09:00:08 CET 2018,vassonic,com.tencent.sonic.sdk,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.tencent.sonic.sdk.download
3.0.0-beta,49dcff710c721499b21046a2fce03af4ad0619dd,Fri Feb 09 09:00:08 CET 2018,vassonic,com.tencent.sonic.sdk.download,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.tencent.sonic.sdk.download; com.tencent.sonic.sdk
1.1.1,c0dca0149d20c7cb523402014e3b0240f7e0d7b8,Wed Sep 27 13:50:18 CEST 2017,vassonic,com.tencent.sonic.sdk,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 31
2.0.0,b4717841e439ac36504f8510a6fb34ebba14596f,Thu Dec 07 07:39:18 CET 2017,vassonic,com.tencent.sonic.sdk,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 31
3.0.0-alpha,97acd446278c420aa4ebff4a20859eed6eb2c400,Fri Jan 12 13:10:45 CET 2018,vassonic,com.tencent.sonic.sdk,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 40
3.0.0-alpha,97acd446278c420aa4ebff4a20859eed6eb2c400,Fri Jan 12 13:10:45 CET 2018,vassonic,com.tencent.sonic.sdk,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.tencent.sonic.sdk; com.tencent.sonic.sdk.download
3.0.0-alpha,97acd446278c420aa4ebff4a20859eed6eb2c400,Fri Jan 12 13:10:45 CET 2018,vassonic,com.tencent.sonic.sdk,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.tencent.sonic.sdk.download
