NameTag ,HashCommit, Date, Project Name, Package Name, Type Name, NOF, NOPF, NOM, NOPM, LOC, WMC, NC, DIT, LCOM, FANIN, FANOUT, File path
v1.0.9,ea5629de0fd3c4cc890aeb833dd803d1a7fdda59,Thu Sep 11 13:41:21 CEST 2014,androidswipelayout,com.daimajia.swipedemo,NestedExample,0,0,2,1,12,2,0,0,-1.0,0,0,/var/folders/44/7kyvtgkj663bsy8vj12fbryc0000gn/T/RD-15840313174391005601/androidswipelayout/demo/src/main/java/com/daimajia/swipedemo/NestedExample.java
v1.0.9,ea5629de0fd3c4cc890aeb833dd803d1a7fdda59,Thu Sep 11 13:41:21 CEST 2014,androidswipelayout,com.daimajia.swipedemo,MyActivity,3,0,12,11,100,15,0,0,0.8333333333333334,1,2,/var/folders/44/7kyvtgkj663bsy8vj12fbryc0000gn/T/RD-15840313174391005601/androidswipelayout/demo/src/main/java/com/daimajia/swipedemo/MyActivity.java
v1.0.9,ea5629de0fd3c4cc890aeb833dd803d1a7fdda59,Thu Sep 11 13:41:21 CEST 2014,androidswipelayout,com.daimajia.swipedemo,GridViewExample,0,0,5,4,32,5,0,0,-1.0,0,2,/var/folders/44/7kyvtgkj663bsy8vj12fbryc0000gn/T/RD-15840313174391005601/androidswipelayout/demo/src/main/java/com/daimajia/swipedemo/GridViewExample.java
v1.0.9,ea5629de0fd3c4cc890aeb833dd803d1a7fdda59,Thu Sep 11 13:41:21 CEST 2014,androidswipelayout,com.daimajia.swipedemo,ListViewExample,2,0,10,9,67,12,0,0,1.0,0,2,/var/folders/44/7kyvtgkj663bsy8vj12fbryc0000gn/T/RD-15840313174391005601/androidswipelayout/demo/src/main/java/com/daimajia/swipedemo/ListViewExample.java
v1.0.9,ea5629de0fd3c4cc890aeb833dd803d1a7fdda59,Thu Sep 11 13:41:21 CEST 2014,androidswipelayout,com.daimajia.swipedemo.adapter,GridViewAdapter,1,0,7,7,25,7,0,0,0.8571428571428571,1,0,/var/folders/44/7kyvtgkj663bsy8vj12fbryc0000gn/T/RD-15840313174391005601/androidswipelayout/demo/src/main/java/com/daimajia/swipedemo/adapter/GridViewAdapter.java
v1.0.9,ea5629de0fd3c4cc890aeb833dd803d1a7fdda59,Thu Sep 11 13:41:21 CEST 2014,androidswipelayout,com.daimajia.swipedemo.adapter,ListViewAdapter,1,0,11,11,39,11,0,0,0.8181818181818182,1,1,/var/folders/44/7kyvtgkj663bsy8vj12fbryc0000gn/T/RD-15840313174391005601/androidswipelayout/demo/src/main/java/com/daimajia/swipedemo/adapter/ListViewAdapter.java
v1.0.9,ea5629de0fd3c4cc890aeb833dd803d1a7fdda59,Thu Sep 11 13:41:21 CEST 2014,androidswipelayout,com.daimajia.swipe,SwipeAdapter,10,1,18,15,160,33,0,0,0.16666666666666666,2,4,/var/folders/44/7kyvtgkj663bsy8vj12fbryc0000gn/T/RD-15840313174391005601/androidswipelayout/library/src/main/java/com/daimajia/swipe/SwipeAdapter.java
v1.0.9,ea5629de0fd3c4cc890aeb833dd803d1a7fdda59,Thu Sep 11 13:41:21 CEST 2014,androidswipelayout,com.daimajia.swipe,ValueBox,3,0,1,0,10,1,0,0,0.0,1,2,/var/folders/44/7kyvtgkj663bsy8vj12fbryc0000gn/T/RD-15840313174391005601/androidswipelayout/library/src/main/java/com/daimajia/swipe/SwipeAdapter.java
v1.0.9,ea5629de0fd3c4cc890aeb833dd803d1a7fdda59,Thu Sep 11 13:41:21 CEST 2014,androidswipelayout,com.daimajia.swipe,OnLayoutListener,1,0,3,2,25,6,0,1,0.0,2,1,/var/folders/44/7kyvtgkj663bsy8vj12fbryc0000gn/T/RD-15840313174391005601/androidswipelayout/library/src/main/java/com/daimajia/swipe/SwipeAdapter.java
v1.0.9,ea5629de0fd3c4cc890aeb833dd803d1a7fdda59,Thu Sep 11 13:41:21 CEST 2014,androidswipelayout,com.daimajia.swipe,SwipeMemory,1,0,6,5,32,11,0,1,0.5,2,1,/var/folders/44/7kyvtgkj663bsy8vj12fbryc0000gn/T/RD-15840313174391005601/androidswipelayout/library/src/main/java/com/daimajia/swipe/SwipeAdapter.java
