NameTag ,HashCommit, Date, Project Name, Package Name, Architecture Smell, Cause of the Smell
v1.1.3-beta.1,406ced57f53000efd4b710a6c92e829b4685458a,Sun Nov 17 22:50:21 CET 2019,halo,run.halo.app.service.impl,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [PostServiceImplTest; PostServiceImpl; BasePostServiceImpl; SheetServiceImpl]; [OptionServiceImplTest; OptionServiceImpl]; [ThemeSettingServiceImpl]; [SheetMetaServiceImpl; BaseMetaServiceImpl; PostMetaServiceImpl]; [PostTagServiceImpl]; [BaseCommentServiceImpl; PostCommentServiceImpl; JournalCommentServiceImpl; SheetCommentServiceImpl]; [JournalServiceImpl]; [ThemeServiceImpl]; [CategoryServiceImpl]; [LinkServiceImpl]; [PostCategoryServiceImpl]; [MailServiceImpl]; [AttachmentServiceImpl]; [BackupServiceImpl]; [RecoveryServiceImpl]; [PhotoServiceImpl]; [UserServiceImpl]; [MigrateServiceImpl]; [MenuServiceImpl]; [LogServiceImpl]; [TagServiceImpl]; [AdminServiceImpl]. LCC (Lack of Component Cohesion) = 0.71
v1.1.3-beta.1,406ced57f53000efd4b710a6c92e829b4685458a,Sun Nov 17 22:50:21 CET 2019,halo,run.halo.app.service,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): run.halo.app.model.properties
v1.1.3-beta.1,406ced57f53000efd4b710a6c92e829b4685458a,Sun Nov 17 22:50:21 CET 2019,halo,run.halo.app.service,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [RecoveryServiceTest]; [MenuService]; [JournalService]; [PostTagService]; [SheetCommentService]; [AdminService]; [LinkService]; [TagService]; [UserService]; [MigrateService]; [RecoveryService]; [MailService]; [PostCategoryService]; [PhotoService]; [SheetMetaService]; [AttachmentService]; [PostMetaService]; [ThemeSettingService]; [PostCommentService]; [JournalCommentService]; [SheetService]; [OptionService]; [LogService]; [BackupService]; [CategoryService]; [ThemeService]; [PostService]. LCC (Lack of Component Cohesion) = 1.0
v1.1.3-beta.1,406ced57f53000efd4b710a6c92e829b4685458a,Sun Nov 17 22:50:21 CET 2019,halo,run.halo.app.security.authentication,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): run.halo.app.security.support
v1.1.3-beta.1,406ced57f53000efd4b710a6c92e829b4685458a,Sun Nov 17 22:50:21 CET 2019,halo,run.halo.app.controller.admin.api,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [AdminController]; [SheetController]; [MailController]; [SheetCommentController]; [PhotoController]; [ThemeController]; [OptionController]; [TagController]; [MigrateController]; [JournalCommentController]; [AttachmentController]; [JournalController]; [MenuController]; [InstallController]; [CategoryController]; [PostCommentController]; [PostController]; [LogController]; [RecoveryController]; [BackupController]; [LinkController]; [UserController]. LCC (Lack of Component Cohesion) = 1.0
v1.1.3-beta.1,406ced57f53000efd4b710a6c92e829b4685458a,Sun Nov 17 22:50:21 CET 2019,halo,run.halo.app.controller.content,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ContentSheetController]; [ContentTagController]; [ContentJournalController]; [ContentIndexController]; [MainController]; [ContentArchiveController]; [ContentFeedController]; [ContentSearchController]; [ContentCategoryController]. LCC (Lack of Component Cohesion) = 1.0
v1.1.3-beta.1,406ced57f53000efd4b710a6c92e829b4685458a,Sun Nov 17 22:50:21 CET 2019,halo,run.halo.app.controller.content.api,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [SheetController]; [PhotoController]; [OptionController]; [TagController]; [ArchiveController]; [JournalController]; [MenuController]; [CategoryController]; [PostController]; [LinkController]; [UserController]. LCC (Lack of Component Cohesion) = 1.0
v1.1.3-beta.1,406ced57f53000efd4b710a6c92e829b4685458a,Sun Nov 17 22:50:21 CET 2019,halo,run.halo.app.model.dto,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [CategoryDTO; CategoryWithPostCountDTO]; [BackupDTO]; [OptionDTO]; [HttpTraceDTO]; [StatisticDTO]; [AttachmentDTO]; [MenuDTO]; [EnvironmentDTO]; [TagDTO; TagWithPostCountDTO]; [InternalSheetDTO]; [LogDTO]; [JournalDTO; JournalWithCmtCountDTO]; [UserDTO]; [LinkDTO]; [BaseCommentDTO]; [PhotoDTO]. LCC (Lack of Component Cohesion) = 0.84
v1.1.3-beta.1,406ced57f53000efd4b710a6c92e829b4685458a,Sun Nov 17 22:50:21 CET 2019,halo,run.halo.app.model.vo,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [MenuTeamVO]; [MenuVO]; [PostDetailVO]; [ArchiveMonthVO; ArchiveComparator; ArchiveYearVO; ArchiveComparator]; [SheetListVO]; [BaseCommentVO]; [LinkTeamVO]; [PostCommentWithPostVO]; [SheetCommentWithSheetVO]; [PhotoTeamVO]; [PostListVO]; [JournalCommentWithJournalVO]; [CategoryVO]; [BaseCommentWithParentVO]; [CommentWithHasChildrenVO]. LCC (Lack of Component Cohesion) = 0.83
v1.1.3-beta.1,406ced57f53000efd4b710a6c92e829b4685458a,Sun Nov 17 22:50:21 CET 2019,halo,run.halo.app.model.entity,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: run.halo.app.model.entity; run.halo.app.utils; run.halo.app.model.params
