NameTag ,HashCommit, Date, Project Name, Package Name, Type Name, Method Name, LOC, CC, PC
1.0.6,8d09269ba3e81f4a047864ce93858f95e29e6b60,Thu Feb 23 15:56:21 CET 2017,arouter,com.alibaba.android.arouter.demo,BlankFragment,BlankFragment,2,1,0
1.0.6,8d09269ba3e81f4a047864ce93858f95e29e6b60,Thu Feb 23 15:56:21 CET 2017,arouter,com.alibaba.android.arouter.demo,BlankFragment,onCreateView,4,1,3
1.0.6,8d09269ba3e81f4a047864ce93858f95e29e6b60,Thu Feb 23 15:56:21 CET 2017,arouter,com.alibaba.android.arouter.demo,MainActivity,onCreate,5,1,1
1.0.6,8d09269ba3e81f4a047864ce93858f95e29e6b60,Thu Feb 23 15:56:21 CET 2017,arouter,com.alibaba.android.arouter.demo,MainActivity,getThis,3,1,0
1.0.6,8d09269ba3e81f4a047864ce93858f95e29e6b60,Thu Feb 23 15:56:21 CET 2017,arouter,com.alibaba.android.arouter.demo,MainActivity,onClick,64,18,1
1.0.6,8d09269ba3e81f4a047864ce93858f95e29e6b60,Thu Feb 23 15:56:21 CET 2017,arouter,com.alibaba.android.arouter.demo,MainActivity,onFound,2,1,1
1.0.6,8d09269ba3e81f4a047864ce93858f95e29e6b60,Thu Feb 23 15:56:21 CET 2017,arouter,com.alibaba.android.arouter.demo,MainActivity,onLost,3,1,1
1.0.6,8d09269ba3e81f4a047864ce93858f95e29e6b60,Thu Feb 23 15:56:21 CET 2017,arouter,com.alibaba.android.arouter.demo,MainActivity,onActivityResult,10,2,3
1.0.6,8d09269ba3e81f4a047864ce93858f95e29e6b60,Thu Feb 23 15:56:21 CET 2017,arouter,com.alibaba.android.arouter.demo,MainLooper,MainLooper,3,1,1
1.0.6,8d09269ba3e81f4a047864ce93858f95e29e6b60,Thu Feb 23 15:56:21 CET 2017,arouter,com.alibaba.android.arouter.demo,MainLooper,getInstance,3,1,0
1.0.6,8d09269ba3e81f4a047864ce93858f95e29e6b60,Thu Feb 23 15:56:21 CET 2017,arouter,com.alibaba.android.arouter.demo,MainLooper,runOnUiThread,8,2,1
1.0.6,8d09269ba3e81f4a047864ce93858f95e29e6b60,Thu Feb 23 15:56:21 CET 2017,arouter,com.alibaba.android.arouter.demo,SchameFilterActivity,onCreate,13,1,1
1.0.6,8d09269ba3e81f4a047864ce93858f95e29e6b60,Thu Feb 23 15:56:21 CET 2017,arouter,com.alibaba.android.arouter.demo,SchameFilterActivity,onFound,3,1,1
1.0.6,8d09269ba3e81f4a047864ce93858f95e29e6b60,Thu Feb 23 15:56:21 CET 2017,arouter,com.alibaba.android.arouter.demo,SchameFilterActivity,onLost,3,1,1
1.0.6,8d09269ba3e81f4a047864ce93858f95e29e6b60,Thu Feb 23 15:56:21 CET 2017,arouter,com.alibaba.android.arouter.demo,TestWebview,onCreate,6,1,1
1.0.6,8d09269ba3e81f4a047864ce93858f95e29e6b60,Thu Feb 23 15:56:21 CET 2017,arouter,com.alibaba.android.arouter.demo.testactivity,Test1Activity,onCreate,9,1,1
1.0.6,8d09269ba3e81f4a047864ce93858f95e29e6b60,Thu Feb 23 15:56:21 CET 2017,arouter,com.alibaba.android.arouter.demo.testactivity,Test2Activity,onCreate,9,2,1
1.0.6,8d09269ba3e81f4a047864ce93858f95e29e6b60,Thu Feb 23 15:56:21 CET 2017,arouter,com.alibaba.android.arouter.demo.testactivity,Test3Activity,onCreate,7,1,1
1.0.6,8d09269ba3e81f4a047864ce93858f95e29e6b60,Thu Feb 23 15:56:21 CET 2017,arouter,com.alibaba.android.arouter.demo.testactivity,Test4Activity,onCreate,9,2,1
