NameTag;HashCommit;Date;testsuite;production;loc;nom;wmc;rfc;ar1;et1;it1;gf1;se1;mg1;ro1
arthas-all-3.1.4;191a42c28d36b973831708cd97639174ad438330;Tue Sep 24 20:14:28 CEST 2019;com.taobao.arthas.boot.DownloadUtilsTest;com.taobao.arthas.boot.DownloadUtils;19;4;5;11;0.0;2.0;0.0;0.0;1.0;0.0;0.0
arthas-all-3.1.4;191a42c28d36b973831708cd97639174ad438330;Tue Sep 24 20:14:28 CEST 2019;com.taobao.arthas.core.util.ArrayUtilsTest;com.taobao.arthas.core.util.ArrayUtils;16;2;3;4;5.0;1.0;0.0;0.0;0.0;0.0;0.0
arthas-all-3.1.4;191a42c28d36b973831708cd97639174ad438330;Tue Sep 24 20:14:28 CEST 2019;com.taobao.arthas.core.util.ArthasCheckUtilsTest;com.taobao.arthas.core.util.ArthasCheckUtils;22;2;2;6;6.0;2.0;0.0;0.0;0.0;0.0;0.0
arthas-all-3.1.4;191a42c28d36b973831708cd97639174ad438330;Tue Sep 24 20:14:28 CEST 2019;com.taobao.arthas.core.util.DateUtilsTest;com.taobao.arthas.core.util.DateUtils;13;2;4;8;2.0;2.0;0.0;0.0;2.0;0.0;0.0
arthas-all-3.1.4;191a42c28d36b973831708cd97639174ad438330;Tue Sep 24 20:14:28 CEST 2019;com.taobao.arthas.core.util.FileUtilsTest;com.taobao.arthas.core.util.FileUtils;60;10;19;45;2.0;2.0;0.0;0.0;0.0;2.0;7.0
arthas-all-3.1.4;191a42c28d36b973831708cd97639174ad438330;Tue Sep 24 20:14:28 CEST 2019;com.taobao.arthas.core.util.StringUtilsTest;com.taobao.arthas.core.util.StringUtils;293;45;51;112;2.0;2.0;0.0;0.0;4.0;0.0;0.0
arthas-all-3.1.4;191a42c28d36b973831708cd97639174ad438330;Tue Sep 24 20:14:28 CEST 2019;com.taobao.arthas.core.util.TokenUtilsTest;com.taobao.arthas.core.util.TokenUtils;54;4;6;11;9.0;2.0;0.0;0.0;0.0;0.0;0.0
arthas-all-3.1.4;191a42c28d36b973831708cd97639174ad438330;Tue Sep 24 20:14:28 CEST 2019;com.taobao.arthas.core.util.TypeRenderUtilsTest;com.taobao.arthas.core.util.TypeRenderUtils;71;11;21;54;0.0;3.0;0.0;0.0;0.0;0.0;0.0
arthas-all-3.1.4;191a42c28d36b973831708cd97639174ad438330;Tue Sep 24 20:14:28 CEST 2019;com.taobao.arthas.core.util.matcher.EqualsMatcherTest;com.taobao.arthas.core.util.matcher.EqualsMatcher;12;1;1;3;1.0;1.0;0.0;0.0;0.0;0.0;0.0
arthas-all-3.1.4;191a42c28d36b973831708cd97639174ad438330;Tue Sep 24 20:14:28 CEST 2019;com.taobao.arthas.core.util.matcher.FalseMatcherTest;com.taobao.arthas.core.util.matcher.FalseMatcher;11;1;1;2;2.0;1.0;0.0;0.0;0.0;0.0;0.0
