d5fad966ac96d672e827ddd174537203a080d0fa,C:\Users\Grazia\AppData\Local\Temp\RD-8818534079197544688\javapoet-clone14\src\main\java\com\squareup\javapoet\MyStudy.java
d5fad966ac96d672e827ddd174537203a080d0fa,C:\Users\Grazia\AppData\Local\Temp\RD-8818534079197544688\javapoet-clone14\src\main\java\com\squareup\protoss\schema\JavaWriter.java
d5fad966ac96d672e827ddd174537203a080d0fa,C:\Users\Grazia\AppData\Local\Temp\RD-8818534079197544688\javapoet-clone14\src\test\java\com\example\Binding.java
d5fad966ac96d672e827ddd174537203a080d0fa,C:\Users\Grazia\AppData\Local\Temp\RD-8818534079197544688\javapoet-clone14\src\test\java\com\squareup\protoss\schema\JavaWriterTest.java
316a6ceac7a0e07d0ac4093230a2389d6873f284,C:\Users\Grazia\AppData\Local\Temp\RD-8818534079197544688\javapoet-clone13\src\main\java\com\squareup\java\JavaWriter.java
316a6ceac7a0e07d0ac4093230a2389d6873f284,C:\Users\Grazia\AppData\Local\Temp\RD-8818534079197544688\javapoet-clone13\src\main\java\com\squareup\javapoet\MyStudy.java
316a6ceac7a0e07d0ac4093230a2389d6873f284,C:\Users\Grazia\AppData\Local\Temp\RD-8818534079197544688\javapoet-clone13\src\test\java\com\example\Binding.java
316a6ceac7a0e07d0ac4093230a2389d6873f284,C:\Users\Grazia\AppData\Local\Temp\RD-8818534079197544688\javapoet-clone13\src\test\java\com\squareup\java\JavaWriterTest.java
c5b6b36b2e98b59f0711c1bfc8486c32eb3b482a,C:\Users\Grazia\AppData\Local\Temp\RD-8818534079197544688\javapoet-clone12\src\main\java\com\squareup\java\JavaWriter.java
c5b6b36b2e98b59f0711c1bfc8486c32eb3b482a,C:\Users\Grazia\AppData\Local\Temp\RD-8818534079197544688\javapoet-clone12\src\main\java\com\squareup\javapoet\MyStudy.java
c5b6b36b2e98b59f0711c1bfc8486c32eb3b482a,C:\Users\Grazia\AppData\Local\Temp\RD-8818534079197544688\javapoet-clone12\src\test\java\com\example\Binding.java
c5b6b36b2e98b59f0711c1bfc8486c32eb3b482a,C:\Users\Grazia\AppData\Local\Temp\RD-8818534079197544688\javapoet-clone12\src\test\java\com\squareup\java\JavaWriterTest.java
9384024b1d13d8e5297bcf3c00f230228f5ffebe,C:\Users\Grazia\AppData\Local\Temp\RD-8818534079197544688\javapoet-clone3\src\main\java\com\squareup\javapoet\MyStudy.java
9384024b1d13d8e5297bcf3c00f230228f5ffebe,C:\Users\Grazia\AppData\Local\Temp\RD-8818534079197544688\javapoet-clone3\src\main\java\com\squareup\protoss\schema\JavaWriter.java
9384024b1d13d8e5297bcf3c00f230228f5ffebe,C:\Users\Grazia\AppData\Local\Temp\RD-8818534079197544688\javapoet-clone3\src\test\java\com\example\Binding.java
9384024b1d13d8e5297bcf3c00f230228f5ffebe,C:\Users\Grazia\AppData\Local\Temp\RD-8818534079197544688\javapoet-clone3\src\test\java\com\squareup\protoss\schema\JavaWriterTest.java
